word,back,tags
明日は明日の風が吹く,"<b>Reading:</b> あしたはあしたのかぜがふく, あすはあすのかぜがふく<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ku' ending) tomorrow will take care of itself; let the morn come and the meat with it; tomorrow, the winds of tomorrow will blow <i>(proverb)</i>",N2 kanji
目処が立つ,"<b>Reading:</b> めどがたつ, メドがたつ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'tsu' ending) the prospects look brighter; there is hope of accomplishing (something)<br><br><b>Examples:</b><br>1. 彼は、結婚するためにイランに帰るかもしれないと言いながらも、日本から帰った後の彼の計画は依然としてめどが立っていない。<br>→ Although he says he might return to Iran to marry, his plans after Japan are up in the air.",N2 kanji
用心に越したことはない,"<b>Reading:</b> ようじんにこしたことはない<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adjective (keiyoushi)) you can never be too careful; you can't be too cautious; better safe than sorry <i>(proverb)</i>",N2 kanji
いらざるお世話,"<b>Reading:</b> いらざるおせわ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) that's none of your business",N2 kanji
旅の恥はかき捨て,"<b>Reading:</b> たびのはじはかきすて<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) once over the borders one may do anything; what happens in Vegas, stays in Vegas; shame (committed while) on a journey can be scratched away <i>(proverb)</i>",N2 kanji
恋に上下の差別無し,"<b>Reading:</b> こいにじょうげのさべつなし<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) love makes men equal <i>(proverb)</i>",N2 kanji
恋は思案の外,"<b>Reading:</b> こいはしあんのほか<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) love is without reason <i>(proverb)</i>",N2 kanji
荒び海苔,"<b>Reading:</b> すさびのり, スサビノリ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Porphyra yezoensis (species of edible purple laver) <i>(word usually written using kana alone)</i>",N2 kanji
溶点,<b>Reading:</b> ようてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) melting point,N2 kanji
紙婚式,<b>Reading:</b> かみこんしき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) paper wedding (anniversary); first wedding anniversary,N2 kanji
木婚式,<b>Reading:</b> もっこんしき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) wooden wedding (anniversary); 5th wedding anniversary,N2 kanji
錫婚式,<b>Reading:</b> すずこんしき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tin wedding (anniversary); 10th wedding anniversary,N2 kanji
銅婚式,<b>Reading:</b> どうこんしき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bronze wedding (anniversary); 7th wedding anniversary,N2 kanji
ダイヤモンド婚式,<b>Reading:</b> ダイヤモンドこんしき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) diamond wedding (anniversary); 60th (or 75th) wedding anniversary,N2 kanji
藁婚式,<b>Reading:</b> わらこんしき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) straw wedding (anniversary); second wedding anniversary,N2 kanji
ベンゼン環,<b>Reading:</b> ベンゼンかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) benzene ring,N2 kanji
手戻り,<b>Reading:</b> てもどり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) reworking; returning; sending back; refactoring,N2 kanji
言語交換,<b>Reading:</b> げんごこうかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) language exchange,N2 kanji
零余子,"<b>Reading:</b> むかご, ぬかご, れいよし, ムカゴ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bulbil (esp. of a Japanese yam); propagule; brood bud <i>(word usually written using kana alone)</i>",N2 kanji
お米,<b>Reading:</b> おこめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (husked grains of) rice,N2 kanji
再雇用,<b>Reading:</b> さいこよう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) reemployment,N2 kanji
細粒,<b>Reading:</b> さいりゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or verb acting prenominally) fine grain; fine granule; microsphere,N2 kanji
逆飛び込み,<b>Reading:</b> さかとびこみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) headlong dive; header; plunge,N2 kanji
腰を抜かす,"<b>Reading:</b> こしをぬかす<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'su' ending) to dislocate one's back<br>2. (expressions (phrases, clauses, etc.); Godan verb with 'su' ending) to be unable to stand up due to fear or surprise",N2 kanji
腰抜かす,<b>Reading:</b> こしぬかす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending) to dislocate one's back<br>2. (Godan verb with 'su' ending) to be unable to stand up due to fear or surprise; to lose one's legs,N2 kanji
ざんばら髪,<b>Reading:</b> ざんばらがみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) loose and disheveled hair,N2 kanji
彼とか,"<b>Reading:</b> かんとか, カントカ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) something; something or other; so-and-so <i>(word usually written using kana alone)</i>",N2 kanji
触り金,"<b>Reading:</b> さわりがね<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) nut (on the head of a shamisen, supporting the second and third strings) <i>(rare term)</i>",N2 kanji
応募作品,<b>Reading:</b> おうぼさくひん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) work sent to a competition; competition entry,N2 kanji
環境型セクハラ,<b>Reading:</b> かんきょうがたセクハラ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sexual harassment from colleagues in the work environment,N2 kanji
環境科学,<b>Reading:</b> かんきょうかがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) environmental science,N2 kanji
歯根管治療,<b>Reading:</b> しこんかんちりょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) root canal treatment; root canal therapy,N2 kanji
お針,<b>Reading:</b> おはり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) needlework; sewing<br>2. (noun (common) (futsuumeishi)) seamstress,N2 kanji
お煎,<b>Reading:</b> おせん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (Japanese) rice cracker; senbei [abbr. of お煎餅],N2 kanji
爆轟,<b>Reading:</b> ばくごう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) detonation,N2 kanji
凍結胚,<b>Reading:</b> とうけつはい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) frozen embryo,N2 kanji
雇い止め,<b>Reading:</b> やといどめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) termination of employment contract; unfair termination,N2 kanji
尻の毛まで抜かれる,"<b>Reading:</b> けつのけまでぬかれる, しりのけまでぬかれる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to get ripped off for every last penny <i>(idiomatic expression)</i>",N2 kanji
春郊,<b>Reading:</b> しゅんこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) suburbs in springtime; fields in springtime,N2 kanji
沈着率,<b>Reading:</b> ちんちゃくりつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) deposition rate; deposition fraction <i>(rare term)</i>,N2 kanji
跛行婚,"<b>Reading:</b> はこうこん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) international marriage which is recognized in only one party's country (e.g. same-sex marriage, polygamy, underage marriage)",N2 kanji
引っこ抜く,<b>Reading:</b> ひっこぬく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending; transitive verb) to extract; to pull out; to draw out; to uproot<br>2. (Godan verb with 'ku' ending; transitive verb) to headhunt; to lure away; to poach; to entice,N2 kanji
のどに詰まる,"<b>Reading:</b> のどにつまる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to stick in one's throat; to choke on something<br><br><b>Examples:</b><br>1. もちを食べている時にのどに詰まらせて窒息死する老人がたくさんいる。<br>→ Many old people choke to death while eating mochi.",N2 kanji
枯れ専,"<b>Reading:</b> かれせん, カレセン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) younger woman (usu. 20-30 years old) who is physically attracted to mature older men (usu. 50-60 years old) [from 枯れたおじいさん専門] <i>(word usually written using kana alone)</i>",N2 kanji
接触式,<b>Reading:</b> せっしょくしき<br><br><b>Meanings:</b><br>1. (noun or verb acting prenominally) contact; contact type; contact-type,N2 kanji
情緒不安定,<b>Reading:</b> じょうちょふあんてい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi)) emotional instability,N2 kanji
日震学,<b>Reading:</b> にっしんがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) helioseismology,N2 kanji
怒鳴り散らす,<b>Reading:</b> どなりちらす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; intransitive verb) to yell; to rant; to rave<br><br><b>Examples:</b><br>1. 私をどなり散らす人は気にならないわ。<br>→ The ones who shout at me don't bother me.,N2 kanji
盗難車,<b>Reading:</b> とうなんしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) stolen car,N2 kanji
迎合,"<b>Reading:</b> アド, あど<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) deuteragonist; secondary actor <i>(word usually written using kana alone)</i>",N2 kanji
売り越し,<b>Reading:</b> うりこし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) selling on balance; net selling,N2 kanji
幸若舞,<b>Reading:</b> こうわかまい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) style of recitative dance popular during the Muromachi period (often with a military theme),N2 kanji
大頭,"<b>Reading:</b> おおあたま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) large head; person with a large head<br><br><b>Examples:</b><br>1. 驚いたよ、あの男の大頭には。<br>→ It's astonishing, the size of his head.",N2 kanji
大汗,<b>Reading:</b> おおあせ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) heavy sweating; a great deal of sweat<br><br><b>Examples:</b><br>1. 大汗をかいた。<br>→ They sweated gallons.,N2 kanji
大汗,<b>Reading:</b> たいかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Great Khan; Grand Khan,N2 kanji
御土産話,<b>Reading:</b> おみやげばなし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) trip story; vacation story,N2 kanji
上昇志向,"<b>Reading:</b> じょうしょうしこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') desire for improvement (in social standing, etc.); ambition to rise in the world",N2 kanji
脂環式化合物,<b>Reading:</b> しかんしきかごうぶつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) alicyclic compound,N2 kanji
へたり込む,<b>Reading:</b> へたりこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending) to sit down hard; to sink down to the floor,N2 kanji
理学療法,<b>Reading:</b> りがくりょうほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) physiotherapy; physical therapy,N2 kanji
床材,<b>Reading:</b> ゆかざい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) flooring (material),N2 kanji
お金持ち,<b>Reading:</b> おかねもち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) rich person; wealthy person<br><br><b>Examples:</b><br>1. 叔母は非常なお金持ちだからといって、それだけ幸せというわけではない。<br>→ My aunt is none the happier for her great wealth.,N2 common kanji
濃口醤油,<b>Reading:</b> こいくちしょうゆ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dark soy sauce; regular soy sauce,N2 kanji
甘葛,"<b>Reading:</b> あまずら, アマヅラ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) jiaogulan (species of herbaceous vine; Gynostemma pentaphyllum)<br>2. (noun (common) (futsuumeishi)) ivy (esp. Boston ivy; Parthenocissus tricuspidata) <i>(obsolete term)</i>",N2 kanji
菓,<b>Reading:</b> か<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fruit <i>(archaic)</i><br>2. (suffix; counter) counter for fruit,N2 kanji
御年,"<b>Reading:</b> おんとし, おとし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) age (esp. advanced) [usu. as 御年〜歳] <i>(honorific or respectful (sonkeigo) language)</i>",N2 kanji
禁煙パイプ,<b>Reading:</b> きんえんパイプ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) artificial cigarette used to avoid smoking,N2 kanji
五辛,<b>Reading:</b> ごしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) five pungent roots (in Buddhism or Taoism),N2 kanji
見舞われる,"<b>Reading:</b> みまわれる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to be hit (by a typhoon, earthquake, etc.); to be struck (by); to suffer (a calamity); to meet (with misfortune)<br><br><b>Examples:</b><br>1. 今年その地方は厳しいかんばつに見舞われた。<br>→ This year the region has been hit by a severe drought.",N2 kanji
水歯磨き,<b>Reading:</b> みずはみがき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mouthwash <i>(rare term)</i>,N2 kanji
階段の吹き抜け,"<b>Reading:</b> かいだんのふきぬけ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) stairwell",N2 kanji
顆粒状,<b>Reading:</b> かりゅうじょう<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') granular,N2 kanji
掘採,<b>Reading:</b> くっさい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) mining,N2 kanji
四つの緒,<b>Reading:</b> よつのお<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) 4-stringed biwa (Oriental lute) <i>(archaic)</i>,N2 kanji
判で押したみたいに,"<b>Reading:</b> はんでおしたみたいに<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) invariably; like clockwork; with perfect regularity",N2 kanji
吹っ飛ばす,<b>Reading:</b> ふっとばす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; transitive verb) to blow off (strongly); to blow away<br>2. (Godan verb with 'su' ending; transitive verb) to drive away (e.g. one's worries); to dispel<br>3. (Godan verb with 'su' ending; transitive verb) to do at great speed (e.g. drive a car); to carry out (a task) very quickly,N2 kanji
硬メン,<b>Reading:</b> かたメン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dried ramen,N2 kanji
協調介入,<b>Reading:</b> きょうちょうかいにゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) coordinated intervention; joint intervention,N2 kanji
乾ききる,<b>Reading:</b> かわききる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; intransitive verb) to become completely dry; to dry out; to dry up; to parch,N2 kanji
珍鳥,<b>Reading:</b> ちんちょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) rare bird,N2 kanji
鋭錐石,<b>Reading:</b> えいすいせき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) anatase; octahedrite,N2 kanji
能動喫煙,<b>Reading:</b> のうどうきつえん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) active smoking; first-hand smoking,N2 kanji
周壁,<b>Reading:</b> しゅうへき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) peripheral wall; surrounding wall,N2 kanji
ぶっ込み,"<b>Reading:</b> ぶっこみ, ブッコミ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) striking into; driving into <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi)) throwing in; tossing in <i>(word usually written using kana alone)</i><br>3. (noun (common) (futsuumeishi)) mixing <i>(word usually written using kana alone)</i><br>4. (noun (common) (futsuumeishi)) wearing (a sword) <i>(word usually written using kana alone)</i><br>5. (noun (common) (futsuumeishi)) bottom fishing; legering <i>(word usually written using kana alone)</i><br>6. (noun (common) (futsuumeishi)) gap between pegs in a pachinko machine (that a ball can pass through) <i>(word usually written using kana alone)</i>",N2 kanji
沈子,<b>Reading:</b> ちんし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) weight (of a fishing net); sinker (on a fishing line),N2 kanji
ぶっ込む,<b>Reading:</b> ぶっこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; transitive verb) to drive (something) into; to strike into; to hammer in <i>(word usually written using kana alone)</i><br>2. (Godan verb with 'mu' ending; transitive verb) to throw into; to toss into; to cast into <i>(word usually written using kana alone)</i><br>3. (Godan verb with 'mu' ending; transitive verb) to mix <i>(word usually written using kana alone)</i><br>4. (Godan verb with 'mu' ending; transitive verb) to wear (a sword); to carry <i>(word usually written using kana alone)</i>,N2 kanji
疲らかす,<b>Reading:</b> つからかす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; transitive verb) to fatigue; to exhaust <i>(archaic)</i>,N2 kanji
涙小管,"<b>Reading:</b> るいしょうかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lachrymal canal (lacrimal, lacrymal); lachrymal duct",N2 kanji
涙道,"<b>Reading:</b> るいどう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lachrymal passage (lacrimal, lacrymal)",N2 kanji
涙点,"<b>Reading:</b> るいてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lachrymal punctum (lacrimal, lacrymal); lacrimal point",N2 kanji
鼻涙管,<b>Reading:</b> びるいかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) nasolacrimal duct; tear duct,N2 kanji
迎え人,<b>Reading:</b> むかえびと<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) person who goes to greet someone (e.g. at the airport),N2 kanji
突沸,<b>Reading:</b> とっぷつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) explosive boil (after a liquid has been heated to its boiling point); bumping,N2 kanji
液封,<b>Reading:</b> えきふう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) liquid seal; liquid ring,N2 kanji
アレルゲン皮膚反応,<b>Reading:</b> アレルゲンひふはんのう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) allergen skin test,N2 kanji
符号付き,<b>Reading:</b> ふごうつき<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') signed,N2 kanji
雪だるま式,"<b>Reading:</b> ゆきだるましき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) snowballing (phenomenon, effect)",N2 kanji
突然目,"<b>Reading:</b> とつぜんめ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) somewhat sudden",N2 kanji
更科蕎麦,<b>Reading:</b> さらしなそば<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) high quality soba,N2 kanji
粒状斑,<b>Reading:</b> りゅうじょうはん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) granule,N2 kanji
入札依頼書,"<b>Reading:</b> にゅうさついらいしょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) request for proposals; RFP; invitation for bids, tenders",N2 kanji
席替え,<b>Reading:</b> せきがえ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) moving to new seats; moving to new desks,N2 kanji
軟毛,<b>Reading:</b> なんもう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) vellus hair; down<br>2. (noun (common) (futsuumeishi)) pubescence<br>3. (noun (common) (futsuumeishi)) peach fuzz,N2 kanji
年が越せる,"<b>Reading:</b> としがこせる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to able to enter the New Year (i.e. have work finished, debts paid, etc.)",N2 kanji
相互運用,<b>Reading:</b> そうごうんよう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) interoperation,N2 kanji
階段昇降機,<b>Reading:</b> かいだんしょうこうき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) stairlift; (home) chair lift,N2 kanji
顆粒性,<b>Reading:</b> かりゅうせい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') granular,N2 kanji
鼻が詰まる,"<b>Reading:</b> はながつまる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to have a stuffed nose; to have a stuffy nose",N2 kanji
業績連動払い,<b>Reading:</b> ぎょうせきれんどうはらい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) performance-based pay; achievement-based pay; payment linked to performance,N2 kanji
交代勤務,<b>Reading:</b> こうたいきんむ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shift work,N2 kanji
肩高,<b>Reading:</b> けんこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) withers (height from ground to shoulder blades in animals),N2 kanji
螺,"<b>Reading:</b> にし, ら, ニシ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) small spiral-shelled snail; spiral shellfish <i>(word usually written using kana alone)</i>",N2 kanji
スフィンゴ脂質,<b>Reading:</b> スフィンゴししつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sphingolipid,N2 kanji
複合脂質,<b>Reading:</b> ふくごうししつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) complex lipid,N2 kanji
単純脂質,<b>Reading:</b> たんじゅんししつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) simple lipid,N2 kanji
類脂質,<b>Reading:</b> るいししつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lipoid,N2 kanji
第四の壁,"<b>Reading:</b> だいしのかべ, だいよんのかべ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) fourth wall (in fiction)",N2 kanji
膣壁,<b>Reading:</b> ちつへき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) vaginal wall,N2 kanji
表舞台,"<b>Reading:</b> おもてぶたい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) front stage; center stage (of politics, etc.)",N2 kanji
突厥,<b>Reading:</b> とっけつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Gokturks (Turkic confederation); Sky Turks; Tujue <i>(historical term)</i>,N2 kanji
比較生理学,<b>Reading:</b> ひかくせいりがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) comparative physiology,N2 kanji
違い箸,<b>Reading:</b> ちがいばし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) using two different chopsticks together (a breach of etiquette),N2 kanji
環状ＡＭＰ,<b>Reading:</b> かんじょうエーエムピー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cyclic AMP,N2 kanji
濃漿,"<b>Reading:</b> こんず, しょう, こみず<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) rice water <i>(archaic)</i>",N2 kanji
柔道整復,<b>Reading:</b> じゅうどうせいふく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) judo therapy; traditional non-surgical osteopathic tissue and bone manipulation therapy,N2 kanji
柔道整復術,<b>Reading:</b> じゅうどうせいふくじゅつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) judo therapy,N2 kanji
カクテル療法,<b>Reading:</b> カクテルりょうほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cocktail treatment,N2 kanji
寝ゲロ,<b>Reading:</b> ねゲロ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) vomiting while asleep; sleep-puking <i>(colloquial)</i>,N2 kanji
家猫,"<b>Reading:</b> いえねこ, イエネコ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cat (Felis catus); domestic cat<br>2. (noun (common) (futsuumeishi)) house cat; indoor cat",N2 kanji
寝っ屁,<b>Reading:</b> ねっぺ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) farting while asleep,N2 kanji
寝ナラ,<b>Reading:</b> ねナラ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) farting while asleep,N2 kanji
のど袋,<b>Reading:</b> のどぶくろ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dewlap; gular pouch,N2 kanji
頸袋,<b>Reading:</b> けいたい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dewlap,N2 kanji
家畜化,<b>Reading:</b> かちくか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) domestication,N2 kanji
カンブリア爆発,<b>Reading:</b> カンブリアばくはつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Cambrian explosion (of life),N2 kanji
真巨頭,"<b>Reading:</b> まごんどう, マゴンドウ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) short-finned pilot whale (Globicephala macrorhynchus) <i>(word usually written using kana alone)</i>",N2 kanji
花巨頭,"<b>Reading:</b> はなごんどう, ハナゴンドウ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Risso's dolphin (Grampus griseus); grampus <i>(word usually written using kana alone)</i>",N2 kanji
超立方体,<b>Reading:</b> ちょうりっぽうたい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hypercube,N2 kanji
ふれあい動物園,<b>Reading:</b> ふれあいどうぶつえん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) petting zoo,N2 kanji
脂腺,<b>Reading:</b> しせん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sebaceous gland,N2 kanji
皮膚腺,<b>Reading:</b> ひふせん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dermal gland,N2 kanji
喉頭蓋軟骨,<b>Reading:</b> こうとうがいなんこつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) epiglottic cartilage,N2 kanji
黄肌鮪,"<b>Reading:</b> きはだまぐろ, きわだまぐろ, キハダマグロ, キワダマグロ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) yellowfin tuna (Thunnus albacares) <i>(word usually written using kana alone)</i>",N2 kanji
泥炭土,<b>Reading:</b> でいたんど<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) peat soil,N2 kanji
抱き下ろす,<b>Reading:</b> だきおろす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; transitive verb) to lift down; to carry down in one's arms,N2 kanji
打ち延ばす,<b>Reading:</b> うちのばす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending) to hammer out thinly (e.g. goldleaf),N2 kanji
書き伸ばす,<b>Reading:</b> かきのばす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending) to make text longer by additional writing,N2 kanji
