word,back,tags
臥褥,<b>Reading:</b> がじょく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) retiring to bed (esp. due to illness) <i>(obsolete term)</i><br>2. (noun (common) (futsuumeishi)) bed <i>(obsolete term)</i>,non_jlpt kanji
嵌頓,<b>Reading:</b> かんとん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) incarceration (e.g. of a hernia); strangulation,non_jlpt kanji
ＵＵ,"<b>Reading:</b> ユー・ユー, ユーユー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) unique user (of a website); UU",non_jlpt kanji
ＡＦＫ,"<b>Reading:</b> エー・エフ・ケー, アフク, アフケ, エーエフケー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) away from keyboard; AFK",non_jlpt kanji
ＰＦＡＳ,<b>Reading:</b> ピーファス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) per- and polyfluoroalkyl substances; PFAS<br>2. (noun (common) (futsuumeishi)) pollen-food allergy syndrome; PFAS,non_jlpt kanji
藪漕ぎ,<b>Reading:</b> やぶこぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) hiking through dense vegetation; pushing one's way through a thicket; bushwhacking,non_jlpt kanji
ＥＱ,"<b>Reading:</b> イー・キュー, イーキュー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) educational quotient; EQ<br>2. (noun (common) (futsuumeishi)) emotional quotient; EQ<br>3. (noun (common) (futsuumeishi)) equalizer; equaliser; EQ",non_jlpt kanji
ＸＲ,"<b>Reading:</b> エックス・アール, エックスアール<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) extended reality; XR",non_jlpt kanji
蛸の枕,"<b>Reading:</b> タコノマクラ, たこのまくら<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japanese sea biscuit (Clypeaster japonicus) <i>(word usually written using kana alone)</i>",non_jlpt kanji
みぞれ鍋,<b>Reading:</b> みぞれなべ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) style of hot pot cooking using a large amount of grated daikon,non_jlpt kanji
萎凋,<b>Reading:</b> いちょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) wilting; withering<br>2. (noun (common) (futsuumeishi)) wilting tea leaves after harvest,non_jlpt kanji
頬をつねる,"<b>Reading:</b> ほおをつねる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to pinch someone's cheek<br>2. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to pinch one's cheek (to make sure one isn't dreaming, esp. upon hearing good news, experiencing something fortunate, etc.) <i>(idiomatic expression)</i>",non_jlpt kanji
ブリリアントブルーＦＣＦ,<b>Reading:</b> ブリリアントブルーエフシーエフ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) brilliant blue FCF (synthetic colorant),non_jlpt kanji
餺飥,<b>Reading:</b> ほうとう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hōtō; flat udon noodles in vegetable soup <i>(word usually written using kana alone)</i>,non_jlpt kanji
饅,<b>Reading:</b> ぬた<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) nuta; side dish (often fish salad) dressed with vinegared miso <i>(word usually written using kana alone)</i>,non_jlpt kanji
鋸,"<b>Reading:</b> のこ, ノコ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) saw <i>(colloquial; abbreviation)</i><br><br><b>Examples:</b><br>1. 彼は丸太をのこぎりでひいて板にしている。<br>→ He is sawing a log into boards.",non_jlpt kanji
舫い杭,<b>Reading:</b> もやいぐい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mooring pole,non_jlpt kanji
ＲＯ,"<b>Reading:</b> アール・オー, アールオー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) reverse osmosis; RO",non_jlpt kanji
粥腫,<b>Reading:</b> しゅくしゅ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) atheroma,non_jlpt kanji
槍鉋,"<b>Reading:</b> やりがんな, やりかんな<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) yariganna; long-handled chisel <i>(historical term)</i>",non_jlpt kanji
漣痕,<b>Reading:</b> れんこん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ripple mark,non_jlpt kanji
ＲＤＤ,"<b>Reading:</b> アール・ディー・ディー, アールディーディー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) random digit dialing; RDD",non_jlpt kanji
ＡＶＩＦ,"<b>Reading:</b> エー・ブイ・アイ・エフ, エーブイアイエフ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) AVIF (file format); AV1 image file format",non_jlpt kanji
痩せ脛,<b>Reading:</b> やせずね<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) thin leg <i>(rare term)</i>,non_jlpt kanji
ＡＩエンジニア,<b>Reading:</b> エーアイエンジニア<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) AI engineer,non_jlpt kanji
ＮＡＳ,<b>Reading:</b> ナス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) network-attached storage; NAS,non_jlpt kanji
ＳＳＯ,"<b>Reading:</b> エス・エス・オー, エスエスオー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) single sign-on; SSO<br>2. (noun (common) (futsuumeishi)) sun-synchronous orbit; SSO",non_jlpt kanji
ＳＳＭ,"<b>Reading:</b> エス・エス・エム, エスエスエム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) surface-to-surface missile; SSM",non_jlpt kanji
鉤,<b>Reading:</b> ち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fishing hook <i>(archaic)</i>,non_jlpt kanji
ＡＳ,"<b>Reading:</b> エー・エス, エーエス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) autonomous system; AS<br>2. (noun (common) (futsuumeishi)) Asperger syndrome<br>3. (noun (common) (futsuumeishi)) artistic swimming<br>4. (noun (common) (futsuumeishi)) Anglo-Saxon",non_jlpt kanji
ＶＵＣＡ,"<b>Reading:</b> ブーカ, ブカ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) volatility, uncertainty, complexity and ambiguity; VUCA",non_jlpt kanji
ＨＵＤ,<b>Reading:</b> ハッド<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) head-up display; heads-up display; HUD,non_jlpt kanji
ＡＰＡＣ,"<b>Reading:</b> エイパック, エーパック<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Asia-Pacific (region); APAC",non_jlpt kanji
ＦＤＲ,"<b>Reading:</b> エフ・ディー・アール, エフディーアール<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) flight data recorder; FDR",non_jlpt kanji
ＡＧＡ,"<b>Reading:</b> エイ・ジー・エイ, エイジーエイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) pattern hair loss; pattern baldness; pattern alopecia; androgenic alopecia; androgenetic alopecia [usu. male]",non_jlpt kanji
ＦＡＧＡ,"<b>Reading:</b> エフ・エイ・ジー・エイ, エフエイジーエイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) female-pattern baldness; female alopecia; androgenic alopecia",non_jlpt kanji
ＡＳＩ,"<b>Reading:</b> エー・エス・アイ, エーエスアイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) artificial super intelligence; ASI",non_jlpt kanji
其れもそうだ,"<b>Reading:</b> それもそうだ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) that's true; that makes sense; you have a point",non_jlpt kanji
ハリハリ鍋,<b>Reading:</b> はりはりなべ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) harihari nabe; whale meat and potherb mustard hot pot,non_jlpt kanji
鱒茸,"<b>Reading:</b> マスタケ, ますたけ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sulphur shelf (Laetiporus sulphureus); chicken-of-the-woods <i>(word usually written using kana alone)</i>",non_jlpt kanji
ＬＢＯ,"<b>Reading:</b> エル・ビー・オー, エルビーオー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) leveraged buyout; LBO",non_jlpt kanji
ＩＰＯ,"<b>Reading:</b> アイ・ピー・オー, アイピーオー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) initial public offering; IPO<br>2. (noun (common) (futsuumeishi)) interdecadal pacific oscillation; IPO",non_jlpt kanji
ＯＤ,"<b>Reading:</b> オー・ディー, オーディー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) overdose; OD<br>2. (noun (common) (futsuumeishi)) orthostatic intolerance; orthostatic dysregulation; orthostatic disturbance; OD<br>3. (noun (common) (futsuumeishi)) overdraft; OD<br>4. (noun (common) (futsuumeishi)) organization development; organizational development; OD",non_jlpt kanji
苔瑪瑙,<b>Reading:</b> こけめのう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) moss agate,non_jlpt kanji
ＷＬＢ,"<b>Reading:</b> ダブリュー・エル・ビー, ダブリューエルビー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) work-life balance; WLB",non_jlpt kanji
ＮＨ,"<b>Reading:</b> エヌ・エイチ, エヌエイチ, エヌエッチ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (male-to-female) crossdresser; transvestite; drag queen <i>(abbreviation)</i><br>2. (noun (common) (futsuumeishi)) trans woman <i>(abbreviation)</i>",non_jlpt kanji
バーコード禿,"<b>Reading:</b> バーコードハゲ, バーコードはげ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) someone with hair combed in stripes across their bald spot <i>(word usually written using kana alone)</i>",non_jlpt kanji
ＳＰＯＦ,"<b>Reading:</b> エス・ピー・オー・エフ, エスピーオーエフ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) single point of failure; SPOF",non_jlpt kanji
ＲＡＧ,<b>Reading:</b> ラグ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) retrieval-augmented generation; RAG,non_jlpt kanji
剝茸,"<b>Reading:</b> ムキタケ, むきたけ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Sarcomyxa edulis (edible mushroom species) <i>(word usually written using kana alone)</i>",non_jlpt kanji
ＧＸ,"<b>Reading:</b> ジー・エックス, ジーエックス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) green transformation",non_jlpt kanji
ＦＯＩＰ,"<b>Reading:</b> フォイップ, エフ・オー・アイ・ピー, エフオーアイピー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) free and open Indo-Pacific; FOIP",non_jlpt kanji
ＦＯＳＳ,<b>Reading:</b> フォス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) free and open-source software; FOSS,non_jlpt kanji
ＦＬＯＳＳ,<b>Reading:</b> フロス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) free/libre and open-source software; FLOSS,non_jlpt kanji
箒茸,"<b>Reading:</b> ホウキタケ, ほうきたけ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) clustered coral (Ramaria botrytis); pink-tipped coral mushroom <i>(word usually written using kana alone)</i>",non_jlpt kanji
埃茸,"<b>Reading:</b> ホコリタケ, ほこりたけ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) common puffball (Lycoperdon perlatum); warted puffball <i>(word usually written using kana alone)</i>",non_jlpt kanji
Ｌｉｎｕｘディストリビューション,<b>Reading:</b> リナックスディストリビューション<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Linux distribution,non_jlpt kanji
２ＦＡ,"<b>Reading:</b> ツー・エフ・エー, ツーエフエー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) two-factor authentication; 2FA",non_jlpt kanji
ＳＡＴＡ,"<b>Reading:</b> サタ, エスアタ, エス・エー・ティー・エー, エスエーティーエー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Serial ATA; SATA; Serial AT Attachment",non_jlpt kanji
ＮＶＭｅ,"<b>Reading:</b> エヌ・ブイ・エム・イー, エヌブイエムイー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) NVM Express; NVMe; non-volatile memory express",non_jlpt kanji
ＵＷＢ,"<b>Reading:</b> ユー・ダブリュー・ビー, ユーダブリュービー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ultra-wideband; UWB",non_jlpt kanji
ＤＮＳキャッシュポイズニング,<b>Reading:</b> ディーエヌエスキャッシュポイズニング<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) DNS cache poisoning; DNS poisoning; DNS spoofing,non_jlpt kanji
ＤＮＳポイズニング,<b>Reading:</b> ディーエヌエスポイズニング<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) DNS poisoning; DNS cache poisoning; DNS spoofing,non_jlpt kanji
ＴＬＳ,"<b>Reading:</b> ティー・エル・エス, ティーエルエス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Transport Layer Security; TLS",non_jlpt kanji
弄る,"<b>Reading:</b> まさぐる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; transitive verb) to grope; to feel around (in one's pocket, bag, etc.) <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. ポールはいつも女性の体を弄っている。<br>→ Paul is always groping women.",non_jlpt kanji
ＣＯＯ,"<b>Reading:</b> シー・オー・オー, シーオーオー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) chief operating officer; COO",non_jlpt kanji
ＩＳＩＳ,<b>Reading:</b> アイシス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ISIS; Islamic State of Iraq and Syria,non_jlpt kanji
ＣＩＯ,"<b>Reading:</b> シー・アイ・オー, シーアイオー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) chief information officer; CIO<br>2. (noun (common) (futsuumeishi)) chief investment officer; CIO",non_jlpt kanji
ＮＳＣ,"<b>Reading:</b> エヌ・エス・シー, エヌエスシー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) National Security Council; NSC<br>2. (noun (common) (futsuumeishi)) Nuclear Safety Commission; NSC",non_jlpt kanji
ＭＢＯ,"<b>Reading:</b> エム・ビー・オー, エムビーオー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) management by objectives; MBO<br>2. (noun (common) (futsuumeishi)) management buyout; MBO",non_jlpt kanji
ＳＥＭ,"<b>Reading:</b> エス・イー・エム, エスイーエム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) search engine marketing; SEM",non_jlpt kanji
ＳＥＭ,"<b>Reading:</b> セム, エス・イー・エム, エスイーエム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) scanning electron microscope; SEM",non_jlpt kanji
ＦＩＲＥ,"<b>Reading:</b> ファイア, ファイヤー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) FIRE (movement); Financial Independence, Retire Early<br>2. (noun or participle which takes the aux. verb suru; intransitive verb) to become financially independent and retire early",non_jlpt kanji
ＮＷ,"<b>Reading:</b> エヌ・ダブリュー, エヌダブリュー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) network",non_jlpt kanji
ＤＣ,"<b>Reading:</b> ディー・シー, ディーシー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) direct current; DC<br>2. (noun (common) (futsuumeishi)) data center<br>3. (noun (common) (futsuumeishi)) District of Columbia; DC<br>4. (noun (common) (futsuumeishi)) male junior high school student [from ""danshi chūgakusei""（男子中学生）] <i>(slang)</i>",non_jlpt kanji
其れにつけても,"<b>Reading:</b> それにつけても<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) even so; be that as it may; concerning that; still",non_jlpt kanji
ＣＶＳ,"<b>Reading:</b> シー・ブイ・エス, シーブイエス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) convenience store [industry jargon]<br>2. (noun (common) (futsuumeishi)) computer-controlled vehicle system; CVS; experimental personal rapid transit system built for Expo '70<br>3. (noun (common) (futsuumeishi)) Concurrent Versions System; CVS<br>4. (noun (common) (futsuumeishi)) chorionic villus sampling; CVS",non_jlpt kanji
ＣＳ,"<b>Reading:</b> シー・エス, シーエス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) communications satellite<br>2. (noun (common) (futsuumeishi)) container ship<br>3. (noun (common) (futsuumeishi)) customer satisfaction<br>4. (noun (common) (futsuumeishi)) multiple chemical sensitivity<br>5. (noun (common) (futsuumeishi)) Climax Series (annual playoff system used by Nippon Professional Baseball)<br>6. (noun (common) (futsuumeishi)) computer science; CS<br>7. (noun (common) (futsuumeishi)) console game [from ""consumer software""]",non_jlpt kanji
ＫＹＣ,"<b>Reading:</b> ケー・ワイ・シー, ケーワイシー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) know your customer; KYC",non_jlpt kanji
莪朮,"<b>Reading:</b> ガジュツ, がじゅつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) white turmeric (Curcuma zedoaria) <i>(word usually written using kana alone)</i>",non_jlpt kanji
雀瓜,"<b>Reading:</b> スズメウリ, すずめうり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Zehneria japonica (species of wild gourd) <i>(word usually written using kana alone)</i>",non_jlpt kanji
ＰＩＰ,"<b>Reading:</b> ピー・アイ・ピー, ピーアイピー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) picture-in-picture; PiP",non_jlpt kanji
ＡＥＤ,"<b>Reading:</b> エー・イー・ディー, エーイーディー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) automated external defibrillator; AED",non_jlpt kanji
ＵＶインデックス,<b>Reading:</b> ユーブイインデックス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) UV index; ultraviolet index,non_jlpt kanji
ＤＮＳサーバ,"<b>Reading:</b> ディーエヌエスサーバ, ディーエヌエスサーバー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) DNS server",non_jlpt kanji
３Ｄレンダリング,<b>Reading:</b> スリーディーレンダリング<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) 3D rendering,non_jlpt kanji
鬱ゲー,<b>Reading:</b> うつゲー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (intentionally) depressing game (esp. visual novel); game with a depressingly sad story <i>(slang)</i>,non_jlpt kanji
鬱エンド,"<b>Reading:</b> うつエンド<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) depressing ending (to a video game, etc.) <i>(Internet slang)</i>",non_jlpt kanji
餅つけ,<b>Reading:</b> もちつけ<br><br><b>Meanings:</b><br>1. (interjection (kandoushi)) calm down <i>(word usually written using kana alone; Internet slang)</i>,non_jlpt kanji
さらし餡,<b>Reading:</b> さらしあん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) powdered bean paste; dried bean paste <i>(word usually written using kana alone)</i>,non_jlpt kanji
ＡＲＤＳ,"<b>Reading:</b> エー・アール・ディー・エス, エーアールディーエス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) acute respiratory distress syndrome; ARDS",non_jlpt kanji
拵える,"<b>Reading:</b> こさえる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to make; to manufacture; to fabricate <i>(colloquial; word usually written using kana alone)</i><br>2. (Ichidan verb; transitive verb) to build; to construct <i>(colloquial; word usually written using kana alone)</i><br>3. (Ichidan verb; transitive verb) to prepare; to get ready; to make (in advance) <i>(colloquial; word usually written using kana alone)</i><br>4. (Ichidan verb; transitive verb) to dress (oneself in); to dress up (in); to put on (one's makeup, a dress, etc.); to adorn (oneself in) <i>(colloquial; word usually written using kana alone)</i><br>5. (Ichidan verb; transitive verb) to raise money (for); to gather (money); to save up; to incur (a debt) <i>(colloquial; word usually written using kana alone)</i><br>6. (Ichidan verb; transitive verb) to have (a child, partner, lover, etc.); to make (a friend); to start (an affair) <i>(colloquial; word usually written using kana alone)</i><br>7. (Ichidan verb; transitive verb) to make up (e.g. an excuse); to fabricate (a story); to invent; to concoct <i>(colloquial; word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 長いわずらいで彼は借金をこさえた。<br>→ His long sickness ran him into debt.",non_jlpt kanji
滲み,<b>Reading:</b> にじみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) blur; (color) bleed; bleeding; running (e.g. of paint) <i>(word usually written using kana alone)</i>,non_jlpt kanji
ＡＡ,"<b>Reading:</b> エー・エー, エーエー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ASCII art",non_jlpt kanji
ＡＤ,"<b>Reading:</b> エー・ディー, エーディー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) art director<br>2. (noun (common) (futsuumeishi)) assistant director; AD<br>3. (noun (common) (futsuumeishi)) analog-to-digital; A/D",non_jlpt kanji
嚢胚,<b>Reading:</b> のうはい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) gastrula <i>(rare term)</i>,non_jlpt kanji
牙獐,"<b>Reading:</b> キバノロ, きばのろ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) water deer (Hydropotes inermis) <i>(word usually written using kana alone)</i>",non_jlpt kanji
ＳＴＧ,"<b>Reading:</b> エス・ティー・ジー, エスティージー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shooter game",non_jlpt kanji
熔ける,<b>Reading:</b> とける<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to melt (of a metal); to fuse,non_jlpt kanji
鮪,"<b>Reading:</b> シビ, しび<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tuna <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi)) Pacific bluefin tuna <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. サメの皮はマグロの皮よりはるかにざらざらしている。<br>→ The skin of a shark is much rougher than that of a tuna fish.",non_jlpt kanji
阪,<b>Reading:</b> はん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Osaka <i>(abbreviation)</i>,non_jlpt kanji
スーパー劫,"<b>Reading:</b> スーパーこう, スーパーコウ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) superko; special ko rule that handles reoccurring board positions like triple ko, eternal life etc. <i>(word usually written using kana alone)</i>",non_jlpt kanji
熔かす,<b>Reading:</b> とかす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; transitive verb) to melt (metal); to fuse; to smelt,non_jlpt kanji
ＦＰＧＡ,"<b>Reading:</b> エフ・ピー・ジー・エー, エフピージーエー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) field-programmable gate array; FPGA",non_jlpt kanji
蛙,<b>Reading:</b> かわず<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) frog <i>(poetical term; word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi)) kajika frog <i>(poetical term; word usually written using kana alone)</i>,non_jlpt kanji
ＭＴＢ,"<b>Reading:</b> エム・ティー・ビー, エムティービー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mountain bike; mountain bicycle",non_jlpt kanji
ＭＲＡ,"<b>Reading:</b> エム・アール・エー, エムアールエー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) magnetic resonance angiography; MRA",non_jlpt kanji
ＪＭｄｉｃｔ,<b>Reading:</b> ジェイエムディクト<br><br><b>Meanings:</b><br>1. (unclassified) Japanese-Multilingual Dictionary Project - Creation Date: 2026-02-09,non_jlpt kanji
２ちゃんねる,<b>Reading:</b> にちゃんねる<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) 2channel (online forum) <i>(company name)</i>,non_jlpt kanji
３Ｍ,<b>Reading:</b> スリーエム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) 3M <i>(company name)</i>,non_jlpt kanji
Ｅテレ,<b>Reading:</b> イーテレ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) NHK Educational TV <i>(service)</i>,non_jlpt kanji
ＧＥ,<b>Reading:</b> ジーイー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) General Electric; GE <i>(company name)</i>,non_jlpt kanji
ＧＭ,<b>Reading:</b> ジーエム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) General Motors; GM <i>(company name)</i>,non_jlpt kanji
ＨＵＧＯ,<b>Reading:</b> ヒューゴ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Human Genome Organization; HUGO <i>(organization name)</i>,non_jlpt kanji
ＩＢＭ,<b>Reading:</b> アイビーエム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) IBM; International Business Machines <i>(company name)</i>,non_jlpt kanji
ＪＡ,<b>Reading:</b> ジェーエー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japan Agricultural Cooperatives (JA) <i>(organization name)</i>,non_jlpt kanji
ＪＡＳ,<b>Reading:</b> ジャス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japan Air System <i>(company name)</i>,non_jlpt kanji
ＪＩＣＡ,<b>Reading:</b> ジャイカ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japan International Cooperation Agency (JICA) <i>(organization name)</i>,non_jlpt kanji
ＫＤＤＩ,<b>Reading:</b> ケーディーディーアイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) KDDI (telecommunications company) <i>(company name)</i>,non_jlpt kanji
ＫＥＤＯ,<b>Reading:</b> ケド<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Korean Peninsula Energy Development Organization; KEDO <i>(organization name)</i>,non_jlpt kanji
ＫＥＤＯ,<b>Reading:</b> ケドー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Korean Peninsula Energy Development Organization; KEDO <i>(organization name)</i>,non_jlpt kanji
ＫＯＰＦ,<b>Reading:</b> コップ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Federacio de Proletaj Kultur-Organizoj Japanaj (1931-1934); Japanese Federation of Proletarian Culture Organizations; KOPF <i>(organization name)</i>,non_jlpt kanji
ＬＡＲＡ,<b>Reading:</b> ララ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Licensed Agency for Relief of Asia (LARA) <i>(organization name)</i>,non_jlpt kanji
ＮＡＭＢＬＡ,<b>Reading:</b> ナンブラ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) North American Man-Boy Love Association; NAMBLA <i>(organization name)</i>,non_jlpt kanji
ＮＡＰＦ,<b>Reading:</b> ナップ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) NAPF (Nippona Artista Proleta Federacio; Japanese Proletarian Artist Federation) <i>(organization name)</i>,non_jlpt kanji
ＮＥＣ,<b>Reading:</b> エヌイーシー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) NEC (IT and electronics corporation) <i>(company name)</i>,non_jlpt kanji
