word,back,tags
惚れた弱み,"<b>Reading:</b> ほれたよわみ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) being a slave of love",N4 kanji
立会い出産,<b>Reading:</b> たちあいしゅっさん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) childbirth with the father of child present; delivery with family members present,N4 kanji
死者の日,<b>Reading:</b> ししゃのひ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Day of the Dead (Mexican holiday); Día de los Muertos,N4 kanji
住家,<b>Reading:</b> じゅうか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (residential) house,N4 kanji
止瀉薬,<b>Reading:</b> ししゃやく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) antidiarrheal; antidiarrhoeal,N4 kanji
図中,<b>Reading:</b> ずちゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) in the picture; in the figure; in the (middle of the) diagram,N4 kanji
心理テスト,<b>Reading:</b> しんりテスト<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) psychological examination; psychological test<br>2. (noun (common) (futsuumeishi)) personality test; self test; pop psychology quiz,N4 kanji
室韋,<b>Reading:</b> しつい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Shiwei (Mongolic tribe) <i>(historical term)</i>,N4 kanji
八女茶,<b>Reading:</b> やめちゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Yamecha; Yame tea; high-quality tea from the Yame area in Fukuoka,N4 kanji
行き止まる,<b>Reading:</b> ゆきどまる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; intransitive verb) to come to a dead end; to reach an impasse; to get bogged down,N4 kanji
太文字,<b>Reading:</b> ふともじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) boldface; bold-type; thick characters,N4 kanji
食べ終える,<b>Reading:</b> たべおえる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to finish eating,N4 kanji
村中,<b>Reading:</b> むらじゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) within the village; all over the village; throughout the village,N4 kanji
物する,<b>Reading:</b> ものする<br><br><b>Meanings:</b><br>1. (suru verb - special class; transitive verb) to compose; to write; to author <i>(formal or literary term)</i>,N4 kanji
引き写す,<b>Reading:</b> ひきうつす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; transitive verb) to copy verbatim; to copy word-by-word<br>2. (Godan verb with 'su' ending; transitive verb) to trace; to copy (an illustration) by tracing,N4 kanji
作業ゲー,<b>Reading:</b> さぎょうゲー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) game in which players must complete monotonous tasks to advance; game which requires grinding <i>(abbreviation; slang)</i>,N4 kanji
作業ゲーム,<b>Reading:</b> さぎょうゲーム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) game in which players must complete monotonous tasks to advance; game which requires grinding,N4 kanji
親クラス,<b>Reading:</b> おやクラス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) parent class; superclass,N4 kanji
バス代,<b>Reading:</b> バスだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bus fare,N4 kanji
紙代,<b>Reading:</b> しだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) newspaper subscription fee,N4 kanji
サ終,<b>Reading:</b> サしゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) end of service (esp. of an online server); termination of service [from サービス終了] <i>(Internet slang; abbreviation)</i>,N4 kanji
アイデア料理,"<b>Reading:</b> アイデアりょうり, アイディアりょうり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) innovative dish; novel recipe",N4 kanji
首をもたげる,"<b>Reading:</b> くびをもたげる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to rise into importance; to gain strength; to raise one's head <i>(idiomatic expression)</i>",N4 kanji
二歩,<b>Reading:</b> にふ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dropping two unpromoted pawns on the same file (illegal move),N4 kanji
前知,<b>Reading:</b> ぜんち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) foreknowledge; foresight; precognition,N4 kanji
エールを送る,"<b>Reading:</b> エールをおくる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to give a shout (of encouragement); to cheer; to root; to support",N4 kanji
水引蟹,"<b>Reading:</b> ミズヒキガニ, みずひきがに<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Eplumula phalangium (crab species) <i>(word usually written using kana alone)</i>",N4 kanji
巾着蟹,"<b>Reading:</b> キンチャクガニ, きんちゃくがに<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) boxer crab (Lybia tessellata); pom-pom crab <i>(word usually written using kana alone)</i>",N4 kanji
林檎,"<b>Reading:</b> りゅうごう, りんき, りんきん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) apple <i>(archaic)</i>",N4 kanji
道光,<b>Reading:</b> どうこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Daoguang era (of emperor Xuanzong of Qing; 1820-1850) <i>(historical term)</i>,N4 kanji
雍正,<b>Reading:</b> ようせい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Yongzheng era (of emperor Shizong of Qing; 1722-1735) <i>(historical term)</i>,N4 kanji
あきらめ顔,<b>Reading:</b> あきらめがお<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sense of resignation; look of resignation,N4 kanji
罵り合う,"<b>Reading:</b> ののしりあう<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'u' ending) to insult each other; to trade insults; to abuse each other verbally",N4 kanji
レコ屋,<b>Reading:</b> レコや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) record shop; record store <i>(colloquial)</i>,N4 kanji
紙工作,<b>Reading:</b> かみこうさく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) paper craft,N4 kanji
啼声,<b>Reading:</b> ていせい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cry (of an animal); call; chirp <i>(obsolete term)</i>,N4 kanji
野菜ジュース,<b>Reading:</b> やさいジュース<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) vegetable juice,N4 kanji
貼合,<b>Reading:</b> てんごう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) pasting together (of paper),N4 kanji
紙目,<b>Reading:</b> かみめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) paper grain,N4 kanji
工料,<b>Reading:</b> こうりょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) labor cost; charge; wages; pay,N4 kanji
シャコ万力,<b>Reading:</b> しゃこまんりき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) C clamp; G clamp,N4 kanji
転所,"<b>Reading:</b> てんしょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) change of location (address, nursery school, institute, etc.); moving; transfer<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) moving to a new post (of a judge)",N4 kanji
手売り,<b>Reading:</b> てうり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb) selling in person <i>(colloquial)</i>,N4 kanji
うどん県,"<b>Reading:</b> うどんけん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Udon prefecture (i.e. Kagawa prefecture, famous for its Sanuki udon noodles) <i>(jocular, humorous term)</i>",N4 kanji
国家の犬,"<b>Reading:</b> こっかのいぬ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) public servant (esp. police); dogs of the state <i>(derogatory)</i>",N4 kanji
尖頭アーチ,<b>Reading:</b> せんとうアーチ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) pointed arch; Gothic arch; ogival arch; ogive,N4 kanji
後ジテ,"<b>Reading:</b> のちじて, あとじて<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) protagonist (in the second half of a play)",N4 kanji
前ジテ,"<b>Reading:</b> まえじて, まえして<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) protagonist (in the first half of a play)",N4 kanji
コピー紙,<b>Reading:</b> コピーし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) copier paper; photocopying paper,N4 kanji
本銀,<b>Reading:</b> ほんぎん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) pure silver; real silver,N4 kanji
拱門,<b>Reading:</b> きょうもん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) archway <i>(rare term)</i>,N4 kanji
通行料金,<b>Reading:</b> つうこうりょうきん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) toll (fee),N4 kanji
ボットン便所,<b>Reading:</b> ぼっとんべんじょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) outhouse; privy; non-flushing toilet,N4 kanji
夕会,<b>Reading:</b> ゆうかい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) evening assembly; evening gathering; evening meeting,N4 kanji
日にち薬,"<b>Reading:</b> ひにちぐすり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) time, the healer",N4 kanji
問題文,<b>Reading:</b> もんだいぶん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) text of an (exam) question,N4 kanji
汎用ＡＩ,<b>Reading:</b> はんようエーアイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) artificial general intelligence; AGI,N4 kanji
コンパクト集合,<b>Reading:</b> コンパクトしゅうごう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) compact set,N4 kanji
回転売買,<b>Reading:</b> かいてんばいばい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) churning,N4 kanji
究める,<b>Reading:</b> きわめる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to investigate thoroughly; to research thoroughly; to master; to understand completely,N4 kanji
半首,"<b>Reading:</b> はつぶり, はつむり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) iron face guard that covers the forehead and cheeks (used in the Heian and Kamakura periods) <i>(historical term)</i>",N4 kanji
台パン,<b>Reading:</b> だいパン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) punching an arcade cabinet (in frustration) <i>(slang)</i>,N4 kanji
風工学,<b>Reading:</b> かぜこうがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) wind engineering,N4 kanji
自車校,<b>Reading:</b> じしゃこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) driving school <i>(abbreviation; colloquial)</i>,N4 kanji
急事,<b>Reading:</b> きゅうじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) pressing matter; sudden event <i>(rare term)</i>,N4 kanji
自車学,<b>Reading:</b> じしゃが<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) driving school [Akita dialect] <i>(abbreviation)</i>,N4 kanji
モスキート音,<b>Reading:</b> モスキートおん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mosquito tone (high frequency sound inaudible to most adults),N4 kanji
首をはねる,"<b>Reading:</b> くびをはねる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to behead; to decapitate",N4 kanji
リサイクル料金,<b>Reading:</b> リサイクルりょうきん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) recycling fee,N4 kanji
山の家,"<b>Reading:</b> やまのいえ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) mountain hut; mountain lodge",N4 kanji
持分会社,<b>Reading:</b> もちぶんがいしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mochibun gaisha; company structure which functions like a partnership,N4 kanji
甄別,<b>Reading:</b> けんべつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) distinction <i>(obsolete term)</i>,N4 kanji
黒子,<b>Reading:</b> こくし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lentigo; mole,N4 kanji
主,<b>Reading:</b> しゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (one's) master; (one's) employer; (one's) lord,N4 kanji
外国にルーツを持つ,"<b>Reading:</b> がいこくにルーツをもつ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'tsu' ending) to have foreign roots (through citizenship, ancestry, etc.); to have foreign ancestry",N4 kanji
ガス発電,<b>Reading:</b> ガスはつでん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) gas-fueled electricity generation,N4 kanji
知りたがり屋,<b>Reading:</b> しりたがりや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) nosy person; insatiably curious person,N4 kanji
跛者,<b>Reading:</b> はしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cripple <i>(dated term; sensitive)</i>,N4 kanji
世諺,<b>Reading:</b> せいげん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) proverb; saying <i>(obsolete term)</i>,N4 kanji
中間業者,<b>Reading:</b> ちゅうかんぎょうしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) middleman,N4 kanji
サラウンド音声,<b>Reading:</b> サラウンドおんせい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) surround sound,N4 kanji
一度きり,"<b>Reading:</b> いちどきり<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); nouns which may take the genitive case particle 'no') only once; just once",N4 kanji
町有,<b>Reading:</b> ちょうゆう<br><br><b>Meanings:</b><br>1. (noun or verb acting prenominally) owned by the town; municipal,N4 kanji
子の心親知らず,<b>Reading:</b> このこころおやしらず<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) parents do not know their children's motivations (and mistakenly assume they are inconsiderate),N4 kanji
工業デザイナー,<b>Reading:</b> こうぎょうデザイナー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) industrial designer,N4 kanji
マイクロ写真,<b>Reading:</b> マイクロしゃしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) microphotograph; microfilm,N4 kanji
男主,"<b>Reading:</b> おとこあるじ, おとこしゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) male head of a household; male owner; landlord; proprietor; male employer <i>(archaic)</i>",N4 kanji
病斑,<b>Reading:</b> びょうはん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) spot (on a plant; caused by disease or insects),N4 kanji
家トレ,<b>Reading:</b> いえトレ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) working out at home <i>(slang)</i>,N4 kanji
屋烏,<b>Reading:</b> おくう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) crow perched on a roof,N4 kanji
コンサート会場,<b>Reading:</b> コンサートかいじょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) concert venue; concert hall,N4 kanji
場合分け,<b>Reading:</b> ばあいわけ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) grouping; case classification,N4 kanji
十字ボタン,"<b>Reading:</b> じゅうじボタン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) D-pad (directional keypad on a video game controller, remote control, etc.)",N4 kanji
モヒカン族,<b>Reading:</b> モヒカンぞく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Mohicans (Native American tribe); Mahicans,N4 kanji
嗅ぎ薬,<b>Reading:</b> かぎぐすり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) inhalant; medicine that is inhaled,N4 kanji
ブランド物,<b>Reading:</b> ブランドもの<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) brand-name item; brand-name goods; designer goods,N4 kanji
回心,<b>Reading:</b> えしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) conversion,N4 kanji
薬嚢,<b>Reading:</b> やくのう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) medicine bag<br>2. (noun (common) (futsuumeishi)) cartridge bag (for holding an artillery charge); powder bag,N4 kanji
しょ引く,<b>Reading:</b> しょびく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending; transitive verb) to drag along <i>(rare term)</i><br>2. (Godan verb with 'ku' ending; transitive verb) to take (a suspect to the police); to drag (someone) away <i>(rare term)</i>,N4 kanji
二度見知り,<b>Reading:</b> にどみしり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) awkwardness experienced on subsequent encounters with someone (despite a smooth first encounter),N4 kanji
テロ国家,<b>Reading:</b> テロこっか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) terrorist nation; state sponsor of terrorism,N4 kanji
家を出る,"<b>Reading:</b> いえをでる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to go outside (the house)<br>2. (expressions (phrases, clauses, etc.); Ichidan verb) to leave home (for education, to live elsewhere, etc.)<br>3. (expressions (phrases, clauses, etc.); Ichidan verb) to run away from home<br>4. (expressions (phrases, clauses, etc.); Ichidan verb) to enter the priesthood",N4 kanji
鳥足,<b>Reading:</b> とりあし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bird feet,N4 kanji
薬さじ,<b>Reading:</b> やくさじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dispensing spoon; laboratory spatula,N4 kanji
買い物リスト,<b>Reading:</b> かいものリスト<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shopping list,N4 kanji
花顔,<b>Reading:</b> かがん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lovely face <i>(obsolete term)</i>,N4 kanji
お早うさん,"<b>Reading:</b> おはようさん, おはよーさん<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) good morning",N4 kanji
業後,<b>Reading:</b> ぎょうご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) after work; outside of working hours,N4 kanji
生理用ナプキン,<b>Reading:</b> せいりようナプキン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sanitary napkin; menstrual pad,N4 kanji
赤電,<b>Reading:</b> あかでん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) last train (of the day) <i>(abbreviation)</i>,N4 kanji
青電車,<b>Reading:</b> あおでんしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) second-to-last train (of the day) <i>(dated term)</i>,N4 kanji
二重ガラス,<b>Reading:</b> にじゅうガラス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) double glazing; double-paned glass,N4 kanji
生写真,<b>Reading:</b> なまじゃしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) real photograph (printed on photo stock); original photograph,N4 kanji
青カビチーズ,"<b>Reading:</b> あおかびチーズ, アオカビチーズ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) blue cheese",N4 kanji
市立大学,<b>Reading:</b> しりつだいがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) city university; municipal college,N4 kanji
コードシェア便,<b>Reading:</b> コードシェアびん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) codeshare flight,N4 kanji
何のこと,"<b>Reading:</b> なんのこと<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) what; what sort of thing<br>2. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) something out of the ordinary; something unusual<br>3. (interjection (kandoushi)) what the heck; holy cow!",N4 kanji
市民プール,<b>Reading:</b> しみんプール<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) public swimming pool; municipal swimming pool<br><br><b>Examples:</b><br>1. 市民プールの監視の仕事に応募しました。<br>→ I applied for a job as a lifeguard at the community pool.,N4 kanji
動学,<b>Reading:</b> どうがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dynamics<br>2. (noun (common) (futsuumeishi)) mechanics; dynamics <i>(obsolete term)</i>,N4 kanji
ケバブ屋,<b>Reading:</b> ケバブや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) kebab shop,N4 kanji
黒にんにく,<b>Reading:</b> くろにんにく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) black garlic,N4 kanji
タルト生地,<b>Reading:</b> タルトきじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shortcrust pastry; tart crust,N4 kanji
にんにく料理,<b>Reading:</b> にんにくりょうり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) food that is heavy in garlic,N4 kanji
音楽大,<b>Reading:</b> おんがくだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) college of music; school of music; music college <i>(abbreviation)</i>,N4 kanji
小低木,<b>Reading:</b> しょうていぼく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) small shrub; subshrub; undershrub,N4 kanji
軽食店,<b>Reading:</b> けいしょくてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) snack bar; restaurant serving light meals,N4 kanji
気が起きない,"<b>Reading:</b> きがおきない<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adjective (keiyoushi)) unmotivated; not wanting to do something",N4 kanji
隙間産業,<b>Reading:</b> すきまさんぎょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) niche industry,N4 kanji
ニッチ産業,<b>Reading:</b> ニッチさんぎょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) niche industry,N4 kanji
口が回る,"<b>Reading:</b> くちがまわる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to speak fluently; to be a good talker <i>(idiomatic expression)</i>",N4 kanji
道都,<b>Reading:</b> どうと<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) capital of Hokkaido (i.e. Sapporo),N4 kanji
鱗族,<b>Reading:</b> りんぞく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) finny tribe; scaled animals,N4 kanji
作者不明,<b>Reading:</b> さくしゃふめい<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') of unknown authorship; anonymous (work),N4 kanji
テスト勉強,<b>Reading:</b> テストべんきょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) studying for a test,N4 kanji
レース場,<b>Reading:</b> レースじょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) racecourse; race track,N4 kanji
火起こし,<b>Reading:</b> ひおこし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) making a fire,N4 kanji
地方新聞,<b>Reading:</b> ちほうしんぶん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) local newspaper; regional newspaper,N4 kanji
クッシング病,<b>Reading:</b> クッシングびょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Cushing's disease,N4 kanji
試料室,<b>Reading:</b> しりょうしつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sample chamber,N4 kanji
ブレンド茶,<b>Reading:</b> ブレンドちゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) blended tea,N4 kanji
産後ママ,<b>Reading:</b> さんごママ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) new mother; postpartum mother; mother who has recently given birth,N4 kanji
品質チェック,<b>Reading:</b> ひんしつチェック<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) quality check; quality inspection; quality assurance,N4 kanji
リニューアル品,<b>Reading:</b> リニューアルひん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) new and improved article; updated version,N4 kanji
オーダー品,<b>Reading:</b> オーダーひん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) made-to-order product; custom-made item,N4 kanji
顔をほころばせる,"<b>Reading:</b> かおをほころばせる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to break into a smile; to smile broadly; to grin widely",N4 kanji
土台作り,<b>Reading:</b> どだいづくり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) groundwork; laying the foundation,N4 kanji
転売ヤー,"<b>Reading:</b> てんばいヤー, テンバイヤー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) reseller; scalper",N4 kanji
合綴,<b>Reading:</b> がってつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) binding several papers or booklets into one,N4 kanji
生食用,"<b>Reading:</b> せいしょくよう, なましょくよう<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') for raw consumption (of meat, shellfish, etc.)",N4 kanji
多声音楽,<b>Reading:</b> たせいおんがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) polyphony,N4 kanji
中高音,<b>Reading:</b> ちゅうこうおん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) alto,N4 kanji
好こ,<b>Reading:</b> すこ<br><br><b>Meanings:</b><br>1. (adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi)) liking; being fond of; to one's liking; to one's taste; preferred; favourite <i>(Internet slang; word usually written using kana alone)</i>,N4 kanji
コンピュータ室,"<b>Reading:</b> コンピュータしつ, コンピューターしつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) computer room; computer lab",N4 kanji
死せる,<b>Reading:</b> しせる<br><br><b>Meanings:</b><br>1. (noun or verb acting prenominally) dead; departed <i>(archaic)</i>,N4 kanji
物理名,"<b>Reading:</b> ぶつりめい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) physical name (of a database table, key, device, etc.)",N4 kanji
姉妹館,<b>Reading:</b> しまいかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sister museum; sister building; sister pavilion,N4 kanji
試験用,<b>Reading:</b> しけんよう<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') test; used for testing,N4 kanji
手すき紙,<b>Reading:</b> てすきし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hand-made paper,N4 kanji
集スト,<b>Reading:</b> しゅうスト<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) gang stalker; mass stalker <i>(abbreviation)</i>,N4 kanji
ホテル代,<b>Reading:</b> ホテルだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hotel bill; cost of a hotel,N4 kanji
親びん,"<b>Reading:</b> おやびん, オヤビン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) boss; leader; kingpin; chief; head (e.g. of a crime syndicate) <i>(word usually written using kana alone)</i>",N4 kanji
別用,<b>Reading:</b> べつよう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) other business; other engagements,N4 kanji
