word,back,tags
ちょんの間,"<b>Reading:</b> ちょんのま<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) brothel (esp. one that allows for penetrative intercourse)<br>2. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) quickie (in a brothel); short sexual act<br>3. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) just a short moment; a little while; an instant [orig. meaning]",N5 kanji
人食いザメ,"<b>Reading:</b> ひとくいザメ, ひとくいざめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) man-eating shark (esp. great white shark)",N5 kanji
天日,<b>Reading:</b> てんじつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) the Sun <i>(formal or literary term)</i>,N5 kanji
北東アジア,<b>Reading:</b> ほくとうアジア<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Northeast Asia,N5 kanji
ずり出る,<b>Reading:</b> ずりでる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to slide out; to glide out; to slip out,N5 kanji
五十日の餅,<b>Reading:</b> いかのもちい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mochi used for the celebration of a child's fiftieth day,N5 kanji
五十日,<b>Reading:</b> いか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fiftieth day after the birth of a child<br>2. (noun (common) (futsuumeishi)) fifty days,N5 kanji
見られる,"<b>Reading:</b> みられる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to be seen; to be in sight<br>2. (expressions (phrases, clauses, etc.); Ichidan verb) to be able to see<br>3. (expressions (phrases, clauses, etc.); Ichidan verb) to see <i>(honorific or respectful (sonkeigo) language)</i><br>4. (expressions (phrases, clauses, etc.); Ichidan verb) to be worth watching; to be worth seeing",N5 kanji
読み上げ,<b>Reading:</b> よみあげ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) reading aloud; recitation,N5 kanji
大土蜘蛛,"<b>Reading:</b> おおつちぐも, オオツチグモ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tarantula (any spider of family Theraphosidae) <i>(word usually written using kana alone)</i>",N5 kanji
お母さんコーラス,<b>Reading:</b> おかあさんコーラス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) housewives' choral group; mothers' chorus group <i>(word usually written using kana alone)</i>,N5 kanji
右クリック,<b>Reading:</b> みぎクリック<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) right-click,N5 common kanji
左クリック,<b>Reading:</b> ひだりクリック<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) left-click,N5 kanji
南東北,"<b>Reading:</b> みなみとうほく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) southern Tohoku (usually Miyagi, Yamagata and Fukushima prefectures)",N5 kanji
北東北,"<b>Reading:</b> きたとうほく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) northern Tohoku (usually Aomori, Iwate and Akita prefectures)",N5 kanji
１０００万,"<b>Reading:</b> いっせんまん<br><br><b>Meanings:</b><br>1. (numeric) 10,000,000; ten million",N5 kanji
ピント外れ,<b>Reading:</b> ピントはずれ<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no'; adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi)) off-focus (photography); out of focus<br>2. (nouns which may take the genitive case particle 'no'; adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi)) off the mark; off the point; irrelevant,N5 kanji
八八,<b>Reading:</b> はちはち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) two eights<br>2. (noun (common) (futsuumeishi)) hachi-hachi (type of game),N5 kanji
おっぱいを飲む,"<b>Reading:</b> おっぱいをのむ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'mu' ending) to be breastfed",N5 kanji
人間ピラミッド,<b>Reading:</b> にんげんピラミッド<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) human pyramid,N5 kanji
人間タワー,<b>Reading:</b> にんげんタワー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) human tower (gymnastics),N5 kanji
人目もはばからず,"<b>Reading:</b> ひとめもはばからず<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adverb (fukushi)) openly; in public; without caring what others think",N5 kanji
やしっ子,<b>Reading:</b> やしっこ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) thin person; skinny person,N5 kanji
ウナ電,<b>Reading:</b> ウナでん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) urgent telegram,N5 kanji
幇間,"<b>Reading:</b> ほうかん, たいこもち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) professional jester; professional entertainer; comedian; buffoon",N5 kanji
校書,"<b>Reading:</b> きょうしょ, こうしょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) collation; examining and comparing; checking (against the original text) <i>(rare term)</i><br>2. (noun (common) (futsuumeishi)) geisha <i>(archaic)</i>",N5 kanji
トップに立つ,"<b>Reading:</b> トップにたつ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'tsu' ending) to lead; to take the lead; to be in a top position <i>(idiomatic expression)</i>",N5 kanji
うさ耳,<b>Reading:</b> うさみみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bunny-ears headband <i>(word usually written using kana alone)</i>,N5 kanji
それ行け,"<b>Reading:</b> それいけ, それゆけ<br><br><b>Meanings:</b><br>1. (interjection (kandoushi)) go; go go; get to it; up and at 'em <i>(word usually written using kana alone)</i>",N5 kanji
見たり聞いたり,"<b>Reading:</b> みたりきいたり<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) seeing and hearing; (from) one's own experiences",N5 kanji
名前出し,"<b>Reading:</b> なまえだし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) appearing with one's (full) name; showing one's name (on a nameplate, etc.)",N5 kanji
人の道,"<b>Reading:</b> ひとのみち<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) moral way of life; correct path; moral principles [usu. as 人の道を外れる, 人の道に反する, etc.]",N5 kanji
今となっては,"<b>Reading:</b> いまとなっては<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) at this juncture; after all this time; at this stage; now",N5 kanji
左書き,<b>Reading:</b> ひだりがき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) writing from left to right (esp. horizontally),N5 kanji
大天狗,"<b>Reading:</b> だいてんぐ, おおてんぐ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) large tengu; powerful tengu<br>2. (noun (common) (futsuumeishi)) big braggart; blowhard <i>(idiomatic expression)</i>",N5 kanji
小天狗,<b>Reading:</b> こてんぐ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) small tengu<br>2. (noun (common) (futsuumeishi)) promising young martial arts practitioner <i>(idiomatic expression)</i>,N5 kanji
蠁子,"<b>Reading:</b> さし, サシ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) blowfly or green bottle fly larva (oft. used as fishing bait) <i>(word usually written using kana alone)</i>",N5 kanji
ワロン語,<b>Reading:</b> ワロンご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Walloon (language),N5 kanji
姦国,<b>Reading:</b> かんこく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) South Korea [pun on 韓国] <i>(derogatory; Internet slang)</i>,N5 kanji
フィリピン語,"<b>Reading:</b> フィリピンご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Filipino (standardized Tagalog, the national language of the Philippines)",N5 kanji
オール５,<b>Reading:</b> オールご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) straight A's; all A's,N5 kanji
女ったらし,<b>Reading:</b> おんなったらし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) womanizer; Lothario; Don Juan; philanderer; lady-killer,N5 kanji
ＯＢ会,<b>Reading:</b> オービーかい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) alumni association,N5 kanji
ソルブ語,<b>Reading:</b> ソルブご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Sorbian (language),N5 kanji
後になる,"<b>Reading:</b> あとになる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to become late; to fall behind; to lag; to pass (of time)",N5 kanji
巾子,<b>Reading:</b> こじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) vertical part of kanmuri cap,N5 kanji
下土,"<b>Reading:</b> かど, かと<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lower world; this world; the earth",N5 kanji
ル・マン２４時間レース,<b>Reading:</b> ルマンにじゅうよじかんレース<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) 24 Hours of Le Mans; Le Mans 24-Hour Race,N5 kanji
１００％,<b>Reading:</b> ひゃくパーセント<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) 100 percent,N5 kanji
ティグリニャ語,<b>Reading:</b> ティグリニャご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Tigrinya (language),N5 kanji
ティグレ語,<b>Reading:</b> ティグレご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Tigre (language); Tigrayit,N5 kanji
大だこ,"<b>Reading:</b> おおだこ, おおダコ, オオダコ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) giant Pacific octopus (Enteroctopus dofleini); North Pacific giant octopus",N5 kanji
言うだけあって,"<b>Reading:</b> いうだけあって<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) just as one was told; like she (he) said <i>(word usually written using kana alone)</i>",N5 kanji
下り道,<b>Reading:</b> くだりみち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) downhill road; descending road,N5 kanji
目のクマ,"<b>Reading:</b> めのクマ, めのくま<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun (common) (futsuumeishi)) dark circles around the eyes; periorbital dark circles",N5 kanji
箸立て,<b>Reading:</b> はしたて<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) chopstick stand<br>2. (noun (common) (futsuumeishi)) weaning ceremony,N5 kanji
今だから言える,"<b>Reading:</b> いまだからいえる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) I can say now (what I couldn't before); now (that things have changed) I don't mind telling you; I couldn't tell you until now; I couldn't have told you this back then",N5 kanji
左腎,<b>Reading:</b> さじん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) left kidney,N5 kanji
右腎,<b>Reading:</b> うじん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) right kidney,N5 kanji
生テープ,<b>Reading:</b> なまテープ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) blank video tape; blank audio cassette,N5 kanji
一人ずつ,<b>Reading:</b> ひとりずつ<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) one by one; one at a time; in turn,N5 kanji
ざる耳,<b>Reading:</b> ざるみみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) memory like a sieve; going in one ear and out the other,N5 kanji
籠耳,<b>Reading:</b> かごみみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) memory like a sieve; going in one ear and out the other,N5 kanji
プレ金,<b>Reading:</b> プレきん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Premium Friday; government-backed campaign to allow workers to go home early the last Friday of the month <i>(colloquial; abbreviation)</i>,N5 kanji
外つ国,<b>Reading:</b> とつくに<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) foreign country<br>2. (noun (common) (futsuumeishi)) province outside Kinai,N5 kanji
贔屓目に見る,"<b>Reading:</b> ひいきめにみる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to view in a favourable light; to look favourably on",N5 kanji
仄見える,<b>Reading:</b> ほのみえる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to be faintly visible; to be barely visible,N5 kanji
電書,<b>Reading:</b> でんしょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) electronic book; e-book; ebook <i>(abbreviation)</i>,N5 kanji
グリーンランド語,<b>Reading:</b> グリーンランドご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Greenlandic (language),N5 kanji
ボロが出る,"<b>Reading:</b> ぼろがでる, ボロがでる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to have one's faults exposed; to have one's secrets blown",N5 kanji
お前が言うな,"<b>Reading:</b> おまえがいうな<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) look who's talking; you're one to talk; you can talk <i>(familiar language)</i>",N5 kanji
ラーオ語,<b>Reading:</b> ラーオご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Lao (language); Laotian,N5 kanji
カタルーニャ語,<b>Reading:</b> カタルーニャご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Catalan (language),N5 kanji
カタロニア語,<b>Reading:</b> カタロニアご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Catalan (language),N5 kanji
カタラン語,<b>Reading:</b> カタランご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Catalan (language),N5 kanji
火じろ,<b>Reading:</b> ひじろ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sunken hearth; sunken fireplace [Kōshū dial.] <i>(rare term)</i>,N5 kanji
３高,"<b>Reading:</b> さんこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) being highly educated, having a high salary and being tall; three highs<br>2. (noun (common) (futsuumeishi)) high-valued yen, high stock prices and high land prices (usu. in reference to Japan's ""bubble era"")",N5 kanji
ブルータスよ、お前もか,"<b>Reading:</b> ブルータスよ、おまえもか<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) et tu, Brute? <i>(quotation)</i>",N5 kanji
牝瓦,<b>Reading:</b> めがわら<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) concave tile,N5 kanji
牡瓦,<b>Reading:</b> おがわら<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) convex roof tile,N5 kanji
空き車,<b>Reading:</b> あきぐるま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) empty car; unloaded car <i>(archaic)</i>,N5 kanji
立ちこぎ,<b>Reading:</b> たちこぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) standing on bicycle pedals (out of the saddle)<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) standing on a swing,N5 kanji
少ししたら,"<b>Reading:</b> すこししたら<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) in a little bit; after a short while",N5 kanji
人間ができている,"<b>Reading:</b> にんげんができている<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to be mature and kind; to be well-balanced; to be a good person <i>(idiomatic expression)</i>",N5 kanji
女豹,<b>Reading:</b> めひょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) leopardess; female leopard,N5 kanji
テンションが上がる,"<b>Reading:</b> テンションがあがる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to get excited; to get hyped up; to become happy; to get in a good mood <i>(colloquial)</i>",N5 kanji
西行,<b>Reading:</b> せいこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) going west; heading westward,N5 kanji
下葺き,<b>Reading:</b> したぶき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) built-up roofing,N5 kanji
前々日,<b>Reading:</b> ぜんぜんじつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) two days before; day before yesterday,N5 kanji
大外,<b>Reading:</b> おおそと<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) far out wide; far outside,N5 kanji
大学ノート,<b>Reading:</b> だいがくノート<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) large notebook (usu. used for taking lecture notes),N5 kanji
この目で,"<b>Reading:</b> このめで<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) with my own (two) eyes; with these very eyes [often 〜見る]",N5 kanji
中綴じ,<b>Reading:</b> なかとじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) saddle stitch,N5 kanji
大ナマズ,"<b>Reading:</b> オオナマズ, おおなまず<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ōnamazu (giant catfish thought to cause earthquakes) <i>(word usually written using kana alone)</i>",N5 kanji
韓国学,<b>Reading:</b> かんこくがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Korean studies; Koreanology,N5 kanji
ディンカ語,<b>Reading:</b> ディンカご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Dinka (language),N5 kanji
食,"<b>Reading:</b> しょく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) eclipse (solar, lunar, etc.); occultation",N5 kanji
何だと,"<b>Reading:</b> なんだと<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); interjection (kandoushi)) what did you just say (to me)?; what's that?",N5 kanji
人生オワタ,"<b>Reading:</b> じんせいオワタ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) (my) life is over <i>(Internet slang)</i>",N5 kanji
新嘗,"<b>Reading:</b> にいなめ, しんじょう, しんしょう, にいなえ, にわない<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ceremonial offering to the deities by the Emperor of newly-harvested rice",N5 kanji
２５,"<b>Reading:</b> にじゅうご<br><br><b>Meanings:</b><br>1. (numeric) 25; twenty five<br>2. (numeric) 1am [as 25時, 25:00, etc.] <i>(colloquial)</i>",N5 kanji
食べっぷり,<b>Reading:</b> たべっぷり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) manner of eating,N5 kanji
ゲソ痕,"<b>Reading:</b> ゲソこん, ゲソコン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shoe print (of a suspect at a crime scene); footprint [police jargon]",N5 kanji
ドリ車,<b>Reading:</b> ドリしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) drift car,N5 kanji
どちらとも言えない,"<b>Reading:</b> どちらともいえない<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) (I am) not sure; (I) can't say which <i>(word usually written using kana alone)</i>",N5 kanji
何とやら,"<b>Reading:</b> なんとやら<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) for some reason or other; somehow<br>2. (expressions (phrases, clauses, etc.)) whatsitsname; what-you-call-it; Mr. so-and-so<br>3. (expressions (phrases, clauses, etc.)) and so on; and you know the rest",N5 kanji
電気バス,<b>Reading:</b> でんきバス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) electric bus,N5 kanji
新駅,<b>Reading:</b> しんえき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) new (train) station,N5 kanji
つかまり立ち,<b>Reading:</b> つかまりだち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) standing while holding onto something (of an infant or toddler),N5 kanji
エス語,<b>Reading:</b> エスご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Esperanto,N5 kanji
外名,<b>Reading:</b> がいめい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) exonym; xenonym,N5 kanji
パッケージ買い,<b>Reading:</b> パッケージがい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) buying a product because of the look of the packaging,N5 kanji
パケ買い,<b>Reading:</b> パケがい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) buying a product because of the look of the packaging <i>(abbreviation)</i>,N5 kanji
お気になさらず,"<b>Reading:</b> おきになさらず<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) not at all; don't worry about it; forget about it",N5 kanji
スワジ語,<b>Reading:</b> スワジご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Swazi (language),N5 kanji
北マケドニア,<b>Reading:</b> きたマケドニア<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) North Macedonia,N5 kanji
三十日月,<b>Reading:</b> みそかづき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) new moon; lunar phase when the moon is completely invisible <i>(rare term)</i>,N5 kanji
言わしめる,"<b>Reading:</b> いわしめる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to get someone to say; to make someone say",N5 kanji
サモア語,<b>Reading:</b> サモアご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Samoan (language),N5 kanji
トンガ語,<b>Reading:</b> トンガご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Tongan (language),N5 kanji
小っちゃこい,<b>Reading:</b> ちっちゃこい<br><br><b>Meanings:</b><br>1. (adjective (keiyoushi)) small; little <i>(word usually written using kana alone)</i>,N5 kanji
ツボに入る,"<b>Reading:</b> ツボにはいる, つぼにはいる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ru' ending) to be mad about; to be hooked on",N5 kanji
つぼ金,<b>Reading:</b> つぼがね<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) gudgeon; knuckle (of a hinge),N5 kanji
時中,<b>Reading:</b> ときなか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one hour <i>(archaic)</i>,N5 kanji
多子,<b>Reading:</b> たし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) large number of children (per family); bearing many children,N5 kanji
外見上,<b>Reading:</b> がいけんじょう<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') outward; superficial; external; apparent,N5 kanji
日本ダービー,<b>Reading:</b> にほんダービー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japan Derby,N5 kanji
女子チーム,<b>Reading:</b> じょしチーム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) girls' team,N5 kanji
男子チーム,<b>Reading:</b> だんしチーム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) boys' team,N5 kanji
西魏,<b>Reading:</b> せいぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Western Wei dynasty (of China; 535-557) <i>(historical term)</i>,N5 kanji
東魏,<b>Reading:</b> とうぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Eastern Wei dynasty (of China; 534-550),N5 kanji
何よりもまず,"<b>Reading:</b> なによりもまず<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) first and foremost; above all; most importantly of all<br><br><b>Examples:</b><br>1. 何よりもまず、老人に親切にするように努めなさい。<br>→ Above all, try to be kind to the old.",N5 kanji
なんだかんだ言っても,"<b>Reading:</b> なんだかんだいっても<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) no matter what anyone says; regardless of what is said",N5 kanji
イド語,<b>Reading:</b> イドご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Ido (constructed language),N5 kanji
ビン語,"<b>Reading:</b> ビンご, ミンご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Min Chinese (language); Min",N5 kanji
ブラジルポルトガル語,<b>Reading:</b> ブラジルポルトガルご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Brazilian Portuguese (language variety),N5 kanji
電子ビーム,<b>Reading:</b> でんしビーム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) electron beam,N5 kanji
日葡,<b>Reading:</b> にっぽ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Japan and Portugal; Japanese-Portuguese,N5 kanji
仄聞く,"<b>Reading:</b> ほのきく, ほのぎく<br><br><b>Meanings:</b><br>1. (Yodan verb with 'ku' ending (archaic); transitive verb) to hear faintly <i>(archaic)</i>",N5 kanji
金山,<b>Reading:</b> かなやま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (metal) mine,N5 kanji
前々,<b>Reading:</b> ぜんぜん<br><br><b>Meanings:</b><br>1. (prefix) (one) before last; two before; two in front (e.g. rows),N5 kanji
膝立ち,<b>Reading:</b> ひざだち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) kneeling,N5 kanji
ブラジル木,"<b>Reading:</b> ブラジルぼく, ブラジルボク<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Brazilwood (Paubrasilia echinata); pernambuco wood <i>(word usually written using kana alone)</i>",N5 kanji
下気道,<b>Reading:</b> かきどう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lower respiratory tract; lower airway,N5 kanji
洛北,<b>Reading:</b> らくほく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) north of the capital<br>2. (noun (common) (futsuumeishi)) northern part of Kyoto,N5 kanji
耳を揃える,"<b>Reading:</b> みみをそろえる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to get together all the money necessary (to pay off a debt) <i>(idiomatic expression)</i>",N5 kanji
何と言うか,"<b>Reading:</b> なんというか<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) how should I put it?; what shall I say?; well, you know; like <i>(word usually written using kana alone)</i>",N5 common kanji
雨の多い,"<b>Reading:</b> あめのおおい<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); noun or verb acting prenominally) rainy; showery; inclement",N5 kanji
雨が多い,"<b>Reading:</b> あめがおおい<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adjective (keiyoushi)) rainy; showery; inclement",N5 kanji
アポ電,<b>Reading:</b> アポでん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) making appointment plans over the phone<br>2. (noun (common) (futsuumeishi)) telephone fraud where the caller pretends to be a relative of the victim <i>(abbreviation)</i>,N5 kanji
淮南子,<b>Reading:</b> えなんじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Huainanzi (ancient Chinese collection of essays),N5 kanji
３／４カップ,<b>Reading:</b> よんぶんのさんカップ<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi)) 3/4 cup (bra),N5 kanji
３／４カップブラ,<b>Reading:</b> よんぶんのさんカップブラ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) 3/4 cup bra,N5 kanji
ベンチ入り,<b>Reading:</b> ベンチいり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) being on the bench,N5 kanji
